rank,property_id,address,latitude,longitude,price,currency,bathrooms,bedrooms,area,land_area,zestimate,rent_zestimate,days_on_zillow,sold_date,is_zillow_owned,image,listing_type,broker_name,input,property_url,listing_url
163,306026626,"325 Russell Slade Blvd, Coralville, IA 52241",41.689988,-91.571855,724900,USD,5,5,3213.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/c85adb35b3256c08d60efcf102f6c9a5-p_e.jpg,New construction,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/325-Russell-Slade-Blvd-Coralville-IA-52241/306026626_zpid/,https://www.zillow.com/homes/IA_rb/5_p/
356,2067963221,"LOT 4 Seventeen Matthews Ct, Bettendorf, IA 52722",,,442500,USD,2,4,1895.0 sqft,,,,1,,FALSE,https://photos.zillowstatic.com/fp/acb2cd6b23b9e8bcf6357321e88178f8-p_e.jpg,New construction,New Home Sonar LLC,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/LOT-4-Seventeen-Matthews-Ct-Bettendorf-IA-52722/2067963221_zpid/,https://www.zillow.com/homes/IA_rb/9_p/
224,76768745,"3756 Cottage Reserve Rd NE, Solon, IA 52333",41.794352,-91.56512,1175000,USD,3,5,3765.0 sqft,,942600,5868,0,,FALSE,https://photos.zillowstatic.com/fp/6ef929d439863d861d30ad41ad9e0b4c-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/3756-Cottage-Reserve-Rd-NE-Solon-IA-52333/76768745_zpid/,https://www.zillow.com/homes/IA_rb/6_p/
412,73059708,"231 31st Street Dr SE, Cedar Rapids, IA 52403",42.007979,-91.631389,89500,USD,1,2,664.0 sqft,,87300,797,1,,FALSE,https://photos.zillowstatic.com/fp/12bcd82b538c8098d78df817f2146b58-p_e.jpg,House for sale,COLDWELL BANKER HEDGES,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/231-31st-Street-Dr-SE-Cedar-Rapids-IA-52403/73059708_zpid/,https://www.zillow.com/homes/IA_rb/11_p/
189,87089945,"1060 7th Ave, Wellman, IA 52356",41.472217,-91.836201,129900,USD,2,0,896.0 sqft,,99300,1152,0,,FALSE,https://photos.zillowstatic.com/fp/c2d747b711fc8ea2c722bef2f7ec04d2-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1060-7th-Ave-Wellman-IA-52356/87089945_zpid/,https://www.zillow.com/homes/IA_rb/5_p/
54,86947304,"848 202nd St, Jefferson, IA 50129",42.060391,-94.485705,389900,USD,2,3,1890.0 sqft,3.37 acres,156600,703,0,,FALSE,https://photos.zillowstatic.com/fp/e097dbec1f38a27a67d0a971e995b963-p_e.jpg,Lot / Land for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/848-202nd-St-Jefferson-IA-50129/86947304_zpid/,https://www.zillow.com/homes/IA_rb/2_p/
730,67200479,"526 S 9th St, Burlington, IA 52601",40.802854,-91.110024,25900,USD,1,2,2576.0 sqft,,,,3,,FALSE,https://photos.zillowstatic.com/fp/d42e74e4e28288afe7e973d77e4b90b5-p_e.jpg,House for sale,Ruhl & Ruhl Real Estate,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/526-S-9th-St-Burlington-IA-52601/67200479_zpid/,https://www.zillow.com/homes/IA_rb/19_p/
110,148792688,"689 Waveland Dr, Marion, IA 52302",42.076844,-91.6155,295000,USD,3,4,2412.0 sqft,,303000,2028,0,,FALSE,https://photos.zillowstatic.com/fp/aa5fd0716f11a49a4328187dadae38d1-p_e.jpg,House for sale,Pinnacle Realty LLC,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/689-Waveland-Dr-Marion-IA-52302/148792688_zpid/,https://www.zillow.com/homes/IA_rb/3_p/
58,93970116,"1305 N 14th St, Fort Dodge, IA 50501",42.519351,-94.183256,189900,USD,2,4,1004.0 sqft,,183209,1500,0,,FALSE,https://photos.zillowstatic.com/fp/bf2ce2bca75892e852c08025ef56934b-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1305-N-14th-St-Fort-Dodge-IA-50501/93970116_zpid/,https://www.zillow.com/homes/IA_rb/2_p/
396,2078169068,"0 Turnberry Dr, Norwalk, IA 50211",41.490613,-93.688007,1358854,USD,,0,,3.67 acres,,,1,,FALSE,https://photos.zillowstatic.com/fp/3e2a30b71dcbf9e1b95203e400108bcd-p_e.jpg,Lot / Land for sale,Century 21 Signature,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/0-Turnberry-Dr-Norwalk-IA-50211/2078169068_zpid/,https://www.zillow.com/homes/IA_rb/10_p/
124,50172915,"957 Mount Loretta Ave, Dubuque, IA 52003",42.485307,-90.669861,140000,USD,2,2,1136.0 sqft,,149900,850,0,,FALSE,https://photos.zillowstatic.com/fp/39b023c545447b66c2f64d57592d4ee1-p_e.jpg,House for sale,Ruhl & Ruhl Realtors,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/957-Mount-Loretta-Ave-Dubuque-IA-52003/50172915_zpid/,https://www.zillow.com/homes/IA_rb/4_p/
681,86906878,"2335 20th St SW, Mason City, IA 50401",43.13269,-93.234737,91900,USD,1,2,990.0 sqft,,85951,1069,2,,FALSE,https://photos.zillowstatic.com/fp/c8c6fb9718f15ba3ce2aa82830ef9582-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2335-20th-St-SW-Mason-City-IA-50401/86906878_zpid/,https://www.zillow.com/homes/IA_rb/18_p/
372,2068848919,"3017 Fox Run, Des Moines, IA 50321",41.557502,-93.658888,314900,USD,3,3,1944.0 sqft,,324900,1877,1,,FALSE,https://photos.zillowstatic.com/fp/608afe8316e3f313bc25160c186cf525-p_e.jpg,Townhouse for sale,Iowa Realty Mills Crossing,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/3017-Fox-Run-Des-Moines-IA-50321/2068848919_zpid/,https://www.zillow.com/homes/IA_rb/10_p/
260,791325,"1814 Arlington Ave, Des Moines, IA 50314",41.610749,-93.622612,295000,USD,3,7,2456.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/164e3eb51f2e92cf96b70b190f02a464-p_e.jpg,House for sale,RE/MAX Revolution,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1814-Arlington-Ave-Des-Moines-IA-50314/791325_zpid/,https://www.zillow.com/homes/IA_rb/7_p/
230,86957239,"311 Main St, Union, IA 50258",42.246313,-93.065343,69500,USD,2,4,2733.0 sqft,,143300,1800,0,,FALSE,https://photos.zillowstatic.com/fp/79e89bbced623ff16c8b83ec6b45e235-p_e.jpg,House for sale,1st Rate Real Estate,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/311-Main-St-Union-IA-50258/86957239_zpid/,https://www.zillow.com/homes/IA_rb/6_p/
261,828693,"2110 NW Pleasant St, Ankeny, IA 50023",41.749522,-93.606706,330000,USD,4,5,2168.0 sqft,,296000,2062,0,,FALSE,https://photos.zillowstatic.com/fp/a561a06ceb4a0f90745c5a7464a4b7a7-p_e.jpg,House for sale,Iowa Realty Ankeny,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2110-NW-Pleasant-St-Ankeny-IA-50023/828693_zpid/,https://www.zillow.com/homes/IA_rb/7_p/
650,87089006,"602 W Washington Blvd, Washington, IA 52353",41.298813,-91.698328,242900,USD,3,4,3236.0 sqft,,210600,2058,2,,FALSE,https://photos.zillowstatic.com/fp/838f1cb0570727071f48637597183785-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/602-W-Washington-Blvd-Washington-IA-52353/87089006_zpid/,https://www.zillow.com/homes/IA_rb/17_p/
309,2075833075,"2270 24th Ave, Marion, IA 52302",42.046865,-91.588144,200000,USD,2,3,1740.0 sqft,,,,1,,FALSE,https://photos.zillowstatic.com/fp/c317d49bfba8a193b1434970747d81a3-p_e.jpg,House for sale,RE/MAX CONCEPTS,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2270-24th-Ave-Marion-IA-52302/2075833075_zpid/,https://www.zillow.com/homes/IA_rb/8_p/
769,73069593,"606 G Ave NW, Cedar Rapids, IA 52405",41.980355,-91.68094,95000,USD,1,4,1364.0 sqft,,93700,1150,3,,FALSE,https://photos.zillowstatic.com/fp/45009d452640f2293966526afc9086bd-p_e.jpg,House for sale,"REAL ESTATE AMERICA, INC.",https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/606-G-Ave-NW-Cedar-Rapids-IA-52405/73069593_zpid/,https://www.zillow.com/homes/IA_rb/20_p/
369,121542845,"15500 N Tradewind Dr UNIT 3, Spirit Lake, IA 51360",43.418778,-95.183712,639500,USD,3,3,,,696100,2548,1,,FALSE,https://photos.zillowstatic.com/fp/d945abe474c7c8014566fe5da1e4d0ac-p_e.jpg,Condo for sale,Ingvall Real Estate Team,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/15500-N-Tradewind-Dr-UNIT-3-Spirit-Lake-IA-51360/121542845_zpid/,https://www.zillow.com/homes/IA_rb/10_p/
601,61663829,"23896 Midland Trl, Dallas Center, IA 50063",41.691138,-94.033789,549900,USD,2,3,1316.0 sqft,,,2293,2,,FALSE,https://photos.zillowstatic.com/fp/f5b5809ae59c54e88403522cb3175439-p_e.jpg,House for sale,RE/MAX Concepts,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/23896-Midland-Trl-Dallas-Center-IA-50063/61663829_zpid/,https://www.zillow.com/homes/IA_rb/16_p/
515,2067951001,"1206 Howard Rd, Storm Lake, IA 50588",42.626974,-95.237141,289000,USD,2,3,1575.0 sqft,,,,2,,FALSE,https://photos.zillowstatic.com/fp/9a4a742c5aef44d5c3e27b56652c27b7-p_e.jpg,New construction,Signature Real Estate Group of Iowa,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1206-Howard-Rd-Storm-Lake-IA-50588/2067951001_zpid/,https://www.zillow.com/homes/IA_rb/13_p/
651,87087025,"1410 Hunter Dr, Norwalk, IA 50211",41.481684,-93.660124,189900,USD,2,3,1238.0 sqft,,205700,1395,2,,FALSE,https://photos.zillowstatic.com/fp/7d3eddf2ec1c2a39e63fe14d79a453f1-p_e.jpg,House for sale,Realty ONE Group Impact,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1410-Hunter-Dr-Norwalk-IA-50211/87087025_zpid/,https://www.zillow.com/homes/IA_rb/17_p/
794,124300483,"529 Longwood Dr NE, Cedar Rapids, IA 52402",41.99721,-91.647782,159900,USD,1,3,1345.0 sqft,,158300,1198,3,,FALSE,https://photos.zillowstatic.com/fp/69db49e68f105d5187d4f28d835f5eec-p_e.jpg,House for sale,COLDWELL BANKER HEDGES CORRIDOR,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/529-Longwood-Dr-NE-Cedar-Rapids-IA-52402/124300483_zpid/,https://www.zillow.com/homes/IA_rb/20_p/
665,2067976801,"10209 Powell Ave, Johnston, IA 50131",,,380000,USD,3,4,1258.0 sqft,,,,2,,FALSE,https://photos.zillowstatic.com/fp/3f1a87384bbe74f964aceebf834bd7f5-p_e.jpg,New construction,"EXP Realty, LLC",https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/10209-Powell-Ave-Johnston-IA-50131/2067976801_zpid/,https://www.zillow.com/homes/IA_rb/17_p/
629,76893907,"617 S 12th St, Fort Dodge, IA 50501",42.499512,-94.182249,164900,USD,2.2,4,2684.0 sqft,,159090,1950,2,,FALSE,https://photos.zillowstatic.com/fp/1bec26536f8d85479e84c5dd7b392f99-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/617-S-12th-St-Fort-Dodge-IA-50501/76893907_zpid/,https://www.zillow.com/homes/IA_rb/16_p/
462,770865,"800 E Edison Ave, Des Moines, IA 50315",41.57175,-93.602715,95000,USD,2,3,1024.0 sqft,,91300,1350,1,,FALSE,https://photos.zillowstatic.com/fp/86be5419cd31bca4538794ced7fc363b-p_e.jpg,House for sale,BHHS First Realty Westown,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/800-E-Edison-Ave-Des-Moines-IA-50315/770865_zpid/,https://www.zillow.com/homes/IA_rb/12_p/
783,76775430,"982 22nd Ave, Coralville, IA 52241",41.686854,-91.594165,229900,USD,3,3,2178.0 sqft,,227100,1770,3,,FALSE,https://photos.zillowstatic.com/fp/e0a040ce0c291b634835430e228eb8d1-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/982-22nd-Ave-Coralville-IA-52241/76775430_zpid/,https://www.zillow.com/homes/IA_rb/20_p/
524,76802813,"101 6th Ave, Sibley, IA 51249",43.40787,-95.745856,125000,USD,1,2,1120.0 sqft,,115400,864,2,,FALSE,https://photos.zillowstatic.com/fp/db393f7139a4309745fddb4475a49c4b-p_e.jpg,House for sale,Klaassen Realty - Sibley,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/101-6th-Ave-Sibley-IA-51249/76802813_zpid/,https://www.zillow.com/homes/IA_rb/14_p/
520,93963012,"200 W Nebraska St, Lenox, IA 50851",40.885137,-94.560581,94000,USD,3,5,3384.0 sqft,,91905,1604,2,,FALSE,https://photos.zillowstatic.com/fp/0c18818c76cbb633768ceef752bcd9dc-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/200-W-Nebraska-St-Lenox-IA-50851/93963012_zpid/,https://www.zillow.com/homes/IA_rb/13_p/
667,2072175816,"4-04 140th Ave, Indianola, IA 50125",41.268972,-93.538877,285000,USD,,0,,20 acres,,,2,,FALSE,https://photos.zillowstatic.com/fp/0c1df7eac05050ce37a504c88b1971b1-p_e.jpg,Lot / Land for sale,Peoples Company,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/4-04-140th-Ave-Indianola-IA-50125/2072175816_zpid/,https://www.zillow.com/homes/IA_rb/17_p/
797,87095833,"102 Center St, Decorah, IA 52101",43.304757,-91.79988,209500,USD,2,3,1208.0 sqft,,208300,784,3,,FALSE,https://photos.zillowstatic.com/fp/6065e8763b239eaa85bf4844468e3526-p_e.jpg,House for sale,Kelly Real Estate Inc,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/102-Center-St-Decorah-IA-52101/87095833_zpid/,https://www.zillow.com/homes/IA_rb/20_p/
459,805016,"6514 Sheridan Ave, Des Moines, IA 50322",41.618112,-93.70699,247000,USD,3,3,1399.0 sqft,,,,1,,FALSE,https://photos.zillowstatic.com/fp/564aec92cb2a757e5824d5a5a544b84b-p_e.jpg,House for sale,Keller Williams Ankeny Metro,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/6514-Sheridan-Ave-Des-Moines-IA-50322/805016_zpid/,https://www.zillow.com/homes/IA_rb/12_p/
711,2067983468,"208 8th St SW, Dayton, IA 50530",42.259346,-94.078549,140000,USD,2,2,1296.0 sqft,,,,3,,FALSE,https://photos.zillowstatic.com/fp/65d17ac49e883c2e38ae360aafa4ef58-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/208-8th-St-SW-Dayton-IA-50530/2067983468_zpid/,https://www.zillow.com/homes/IA_rb/18_p/
173,93864188,"1426 Ranier Dr, Iowa City, IA 52246",41.645573,-91.577405,250000,USD,2,3,2110.0 sqft,,254500,1338,0,,FALSE,https://photos.zillowstatic.com/fp/9eebc2db42dc8758f37b7f7113cded97-p_e.jpg,Condo for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1426-Ranier-Dr-Iowa-City-IA-52246/93864188_zpid/,https://www.zillow.com/homes/IA_rb/5_p/
529,2067971656,"2204 State Highway 26, Lansing, IA 52151",43.383477,-91.23717,279000,USD,1,2,1292.0 sqft,,,,2,,FALSE,https://photos.zillowstatic.com/fp/df825abc626f8b2a40b8b9d5d0331004-p_e.jpg,House for sale,Mississippi Valley Realty,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2204-State-Highway-26-Lansing-IA-52151/2067971656_zpid/,https://www.zillow.com/homes/IA_rb/14_p/
370,76817658,"910 Avenue B, Council Bluffs, IA 51503",41.263842,-95.858171,119000,USD,1,4,1933.0 sqft,,119000,1300,1,,FALSE,https://photos.zillowstatic.com/fp/1aa163a38c3d3583f719b4b01352d499-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/910-Avenue-B-Council-Bluffs-IA-51503/76817658_zpid/,https://www.zillow.com/homes/IA_rb/10_p/
368,83027541,"701 SE Dovetail Rd APT 3, Grimes, IA 50111",41.683436,-93.779757,109500,USD,2,2,864.0 sqft,,117700,1025,1,,FALSE,https://photos.zillowstatic.com/fp/5c50fb8fe6ce4de3b6a89f8554f24ff0-p_e.jpg,Townhouse for sale,Iowa Realty Mills Crossing,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/701-SE-Dovetail-Rd-APT-3-Grimes-IA-50111/83027541_zpid/,https://www.zillow.com/homes/IA_rb/10_p/
308,93959099,"320 E 7th St, Ames, IA 50010",42.027741,-93.606179,244500,USD,2,4,2845.0 sqft,,229400,1500,1,,FALSE,https://photos.zillowstatic.com/fp/69be4c1365599f961612bfb97621e964-p_e.jpg,House for sale,RE/MAX Real Estate Concepts,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/320-E-7th-St-Ames-IA-50010/93959099_zpid/,https://www.zillow.com/homes/IA_rb/8_p/
552,231277873,"505 7th St, Burt, IA 50522",43.199392,-94.225667,49900,USD,2,2,1200.0 sqft,,,,2,,FALSE,https://photos.zillowstatic.com/fp/31969d0ed6bda5f059fe523eeb8236cc-p_e.jpg,House for sale,Principal Realty & Development,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/505-7th-St-Burt-IA-50522/231277873_zpid/,https://www.zillow.com/homes/IA_rb/14_p/
559,2104801595,"575 W 18th St, Washington, IA 52353",41.3157,-91.696912,39500,USD,,,,0.87 acres,,,2,,FALSE,https://photos.zillowstatic.com/fp/2a2be217dc59b9249cc0906052fee9ef-p_e.jpg,Lot / Land for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/575-W-18th-St-Washington-IA-52353/2104801595_zpid/,https://www.zillow.com/homes/IA_rb/14_p/
33,247178856,"300 N Vine St, Creston, IA 50801",41.059856,-94.358219,90000,USD,2,4,2208.0 sqft,,61900,728,0,,FALSE,https://photos.zillowstatic.com/fp/cf553508911b7a8108524f9c58ef25df-p_e.jpg,House for sale,Creston Realty,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/300-N-Vine-St-Creston-IA-50801/247178856_zpid/,https://www.zillow.com/homes/IA_rb/
447,68183047,"1918 Country Cove Ln, Altoona, IA 50009",41.632817,-93.464205,359900,USD,3,4,1663.0 sqft,,361800,1938,1,,FALSE,https://photos.zillowstatic.com/fp/06c336b28857b182a35d19a703d0595d-p_e.jpg,House for sale,Iowa Realty Mills Crossing,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1918-Country-Cove-Ln-Altoona-IA-50009/68183047_zpid/,https://www.zillow.com/homes/IA_rb/12_p/
539,86888909,"2843 Inwood Ave, Rockwell City, IA 50579",42.378558,-94.747539,230000,USD,2,3,2184.0 sqft,,126900,561,2,,FALSE,https://photos.zillowstatic.com/fp/74022c1259a7b9b964528bea8b7a45fc-p_e.jpg,House for sale,RE/MAX Professionals Realty,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2843-Inwood-Ave-Rockwell-City-IA-50579/86888909_zpid/,https://www.zillow.com/homes/IA_rb/14_p/
643,101536286,"1720 SE Clover Ridge Dr, Ankeny, IA 50021",41.713179,-93.557126,500000,USD,4,4,2458.0 sqft,,527500,2654,2,,FALSE,https://photos.zillowstatic.com/fp/910eb7f7777b212185889136d14e6fea-p_e.jpg,House for sale,WB Realty Company,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1720-SE-Clover-Ridge-Dr-Ankeny-IA-50021/101536286_zpid/,https://www.zillow.com/homes/IA_rb/17_p/
346,76777292,"2687 Highway 1 NE, Iowa City, IA 52240",41.737687,-91.474864,349000,USD,2,3,1760.0 sqft,,265900,1597,1,,FALSE,https://photos.zillowstatic.com/fp/3f32d26af6713b62110f472a441f8e3d-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2687-Highway-1-NE-Iowa-City-IA-52240/76777292_zpid/,https://www.zillow.com/homes/IA_rb/9_p/
169,870344,"1113 Woodland Park Dr, West Des Moines, IA 50266",41.587844,-93.763503,205000,USD,2,3,1100.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/55ab3135e00157ad7bf26921867dab92-p_e.jpg,Townhouse for sale,Coldwell Banker Mid America,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1113-Woodland-Park-Dr-West-Des-Moines-IA-50266/870344_zpid/,https://www.zillow.com/homes/IA_rb/5_p/
107,766381,"1026 Davis Ave, Des Moines, IA 50315",41.565587,-93.626764,110000,USD,1,3,1140.0 sqft,,104000,1350,0,,FALSE,https://photos.zillowstatic.com/fp/604873fbf20f06b3831775a2f2ae5c65-p_e.jpg,House for sale,Keller Williams Realty GDM,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1026-Davis-Ave-Des-Moines-IA-50315/766381_zpid/,https://www.zillow.com/homes/IA_rb/3_p/
74,76683165,"2855 Quasqueton Ave, Rowley, IA 52329",42.37682,-91.774619,480000,USD,,4,2738.0 sqft,7.29 acres,360000,1628,0,,FALSE,https://photos.zillowstatic.com/fp/9cd5cc9ad521d1e64436d1c146366421-p_e.jpg,Lot / Land for sale,Iowa Realty - Cedar Rapids,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2855-Quasqueton-Ave-Rowley-IA-52329/76683165_zpid/,https://www.zillow.com/homes/IA_rb/2_p/
254,93966535,"500 N 15th St, Indianola, IA 50125",41.364461,-93.539313,259900,USD,4,5,1519.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/034d8159e640866bfc77a4f0e3223bd2-p_e.jpg,House for sale,Century 21 Signature,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/500-N-15th-St-Indianola-IA-50125/93966535_zpid/,https://www.zillow.com/homes/IA_rb/7_p/
670,71771051,"275 S 61st St, West Des Moines, IA 50266",41.567257,-93.792003,589900,USD,5,6,3190.0 sqft,,,,2,,FALSE,https://photos.zillowstatic.com/fp/c20fe06b18e99c5b3cb166ace1663503-p_e.jpg,House for sale,RE/MAX Precision,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/275-S-61st-St-West-Des-Moines-IA-50266/71771051_zpid/,https://www.zillow.com/homes/IA_rb/17_p/
637,118946591,"2516 110th St, Stanley, IA 50671",42.628333,-91.782005,139000,USD,1,4,1766.0 sqft,,164600,751,2,,FALSE,https://photos.zillowstatic.com/fp/625facc8e6d89cebf5e3344e72a4fd97-p_e.jpg,House for sale,Growthland Realty,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2516-110th-St-Stanley-IA-50671/118946591_zpid/,https://www.zillow.com/homes/IA_rb/16_p/
331,245304786,"6402 N Division St, Davenport, IA 52806",41.585991,-90.600886,115000,USD,1,2,729.0 sqft,,105700,799,1,,FALSE,https://photos.zillowstatic.com/fp/db5efceb7ba42c60fa9e0fd714e34e8d-p_e.jpg,House for sale,Ruhl&Ruhl REALTORS Davenport,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/6402-N-Division-St-Davenport-IA-52806/245304786_zpid/,https://www.zillow.com/homes/IA_rb/9_p/
63,2067946034,"1002 Pointe Dr, Carter Lake, IA 51510",,,355000,USD,4,4,2655.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/00d0575d766295ccb0304338faba2793-p_e.jpg,House for sale,Nebraska Realty,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1002-Pointe-Dr-Carter-Lake-IA-51510/2067946034_zpid/,https://www.zillow.com/homes/IA_rb/2_p/
479,307102795,"126 Cortland Ct, Norwalk, IA 50211",41.469538,-93.685662,64900,USD,,0,,"10,483 sqft",,,1,,FALSE,https://photos.zillowstatic.com/fp/d07584c41588f7afc50cf3dfdce75d68-p_e.jpg,Lot / Land for sale,RE/MAX Precision,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/126-Cortland-Ct-Norwalk-IA-50211/307102795_zpid/,https://www.zillow.com/homes/IA_rb/12_p/
