rank,property_id,address,latitude,longitude,price,currency,bathrooms,bedrooms,area,land_area,zestimate,rent_zestimate,days_on_zillow,sold_date,is_zillow_owned,image,listing_type,broker_name,input,property_url,listing_url
511,13327545,"644 Harrison St, Denver, CO 80206",39.726437,-104.941551,859000,USD,2,4,2196.0 sqft,,922600,3428,14,,FALSE,https://photos.zillowstatic.com/fp/e925c6206d0054bbdac02f8b38735f85-p_e.jpg,House for sale,Posh Properties Denver,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/644-Harrison-St-Denver-CO-80206/13327545_zpid/,"https://www.zillow.com/homes/denver,-co_rb/13_p/"
660,27494905,"9309 Roanoke Dr, El Paso, TX 79924",31.875391,-106.4126,119900,USD,2,3,1492.0 sqft,,133100,1198,0,,FALSE,https://photos.zillowstatic.com/fp/0c2e2f65a02c36d5ab369189d35e0138-p_e.jpg,House for sale,Home Pros Real Estate Group,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/9309-Roanoke-Dr-El-Paso-TX-79924/27494905_zpid/,https://www.zillow.com/homes/TX_rb/17_p/
24,61217207,"525 N Beech St UNIT 22, Escondido, CA 92025",33.131131,-117.069877,349900,USD,2,2,954.0 sqft,,370400,1999,2,,FALSE,https://photos.zillowstatic.com/fp/6de0e75ff907917b2b6dbd66d7809c03-p_e.jpg,Condo for sale,Allison James Estates & Homes,"https://www.zillow.com/homes/Escondido,-CA_rb/",https://www.zillow.com/homedetails/525-N-Beech-St-UNIT-22-Escondido-CA-92025/61217207_zpid/,"https://www.zillow.com/homes/Escondido,-CA_rb/"
755,38608425,"12212 9th Pl NE, Lake Stevens, WA 98258",48.005524,-122.065932,817900,USD,3,4,2500.0 sqft,,780600,3219,0,,FALSE,https://photos.zillowstatic.com/fp/2ff47b313b4c7f6d5a8a4e8508e89c13-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/12212-9th-Pl-NE-Lake-Stevens-WA-98258/38608425_zpid/,https://www.zillow.com/homes/WA_rb/19_p/
292,67203822,"1818 Laurel St, Burlington, IA 52601",40.789549,-91.117951,12000,USD,1,3,990.0 sqft,,,900,1,,FALSE,https://photos.zillowstatic.com/fp/8b833a4b69c0487165e17168c9f55824-p_e.jpg,House for sale,Century 21/Property Profession,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1818-Laurel-St-Burlington-IA-52601/67203822_zpid/,https://www.zillow.com/homes/IA_rb/8_p/
639,13420253,"9422 E Girard Ave, Denver, CO 80231",39.653692,-104.879454,350000,USD,3,3,2178.0 sqft,,357700,2327,21,,FALSE,https://photos.zillowstatic.com/fp/645e21a77a6e88ea3bd174793ad97469-p_e.jpg,Townhouse for sale,Marrs Realty and Management,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/9422-E-Girard-Ave-Denver-CO-80231/13420253_zpid/,"https://www.zillow.com/homes/denver,-co_rb/16_p/"
17,2067957255,"Treviso 3 Plan, Treviso",33.1118,-117.2785,1079990,USD,3,3,2048.0 sqft,,,,1,,FALSE,https://photos.zillowstatic.com/fp/f674ae47cf325d5b93b7abab0783e904-p_e.jpg,New construction,,"https://www.zillow.com/homes/carlsbad,-CA_rb/",https://www.zillow.com/community/treviso/2067957255_zpid/,"https://www.zillow.com/homes/carlsbad,-CA_rb/"
332,13313483,"3140 Sheridan Blvd, Denver, CO 80214",39.761924,-105.052911,584000,USD,3,5,2745.0 sqft,,586400,4081,5,,FALSE,https://photos.zillowstatic.com/fp/75475dc2fd71b4b308797cc617a3c3be-p_e.jpg,House for sale,BC Property Group,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/3140-Sheridan-Blvd-Denver-CO-80214/13313483_zpid/,"https://www.zillow.com/homes/denver,-co_rb/9_p/"
776,112315808,"512 Gathings Ave, Covington, TX 76636",32.178773,-97.259336,110000,USD,1,1,750.0 sqft,,74000,1350,0,,FALSE,https://photos.zillowstatic.com/fp/e69a36e931b21c5b26ae5447dfbb5b5f-p_e.jpg,House for sale,,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/512-Gathings-Ave-Covington-TX-76636/112315808_zpid/,https://www.zillow.com/homes/TX_rb/20_p/
58,19717214,"2412 Balme Dr, San Jose, CA 95122",37.315248,-121.838161,543000,USD,2,2,912.0 sqft,,576415,2466,1,,FALSE,https://photos.zillowstatic.com/fp/0dcdfab85c1775303f6c9978ec6ad064-p_e.jpg,Condo for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/2412-Balme-Dr-San-Jose-CA-95122/19717214_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/2_p/"
791,2107199570,"10770 Black Mountain Rd, San Diego, CA 92126",32.914914,-117.125793,345000,USD,2,3,1434.0 sqft,,359500,3027,30,,FALSE,https://photos.zillowstatic.com/fp/16821a46e0f31a1b23545a0ab2663211-p_e.jpg,Home for sale,,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/10770-Black-Mountain-Rd-San-Diego-CA-92126/2107199570_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/20_p/"
32,48702800,"11624 SE 89th St, Newcastle, WA 98056",47.523275,-122.184637,697000,USD,1,3,1240.0 sqft,,722400,2496,0,,FALSE,https://photos.zillowstatic.com/fp/9faac7a6d008a847b1456d3aa6d7e212-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/11624-SE-89th-St-Newcastle-WA-98056/48702800_zpid/,https://www.zillow.com/homes/WA_rb/
500,2067969687,"2504 N Harrison St #1D, Davenport, IA 52803",41.544952,-90.57717,72000,USD,1,2,967.0 sqft,,,,2,,FALSE,https://photos.zillowstatic.com/fp/13c83a6dceea701804d7a6ab8d3f76d0-p_e.jpg,Condo for sale,Realty One Group Opening Doors,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2504-N-Harrison-St-1D-Davenport-IA-52803/2067969687_zpid/,https://www.zillow.com/homes/IA_rb/13_p/
256,199424030,"1010 Saint Andrews Dr, Burleson, TX 76028",32.491948,-97.358201,395000,USD,2,4,2307.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/b4e5a03fa74c059e4d9218fb75767e4d-p_e.jpg,House for sale,,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/1010-Saint-Andrews-Dr-Burleson-TX-76028/199424030_zpid/,https://www.zillow.com/homes/TX_rb/7_p/
463,13302601,"3700 N Jackson St, Denver, CO 80205",39.76818,-104.942533,450000,USD,4,5,1682.0 sqft,,454500,2558,9,,FALSE,https://photos.zillowstatic.com/fp/da28318b4e64ecf9f9ebd183a5305ff6-p_e.jpg,Townhouse for sale,Renewed Spaces Real Estate,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/3700-N-Jackson-St-Denver-CO-80205/13302601_zpid/,"https://www.zillow.com/homes/denver,-co_rb/12_p/"
302,60859027,"19214 100th Avenue Ct E #45, Graham, WA 98338",47.080448,-122.295543,150000,USD,2,2,1068.0 sqft,,87000,1889,0,,FALSE,https://photos.zillowstatic.com/fp/7430a1f3c46826feaa9f257a9f5d65b7-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/19214-100th-Avenue-Ct-E-45-Graham-WA-98338/60859027_zpid/,https://www.zillow.com/homes/WA_rb/8_p/
569,13359341,"670 S Hazel Ct, Denver, CO 80219",39.704552,-105.027346,399990,USD,1,3,1061.0 sqft,,401000,2149,15,,FALSE,https://photos.zillowstatic.com/fp/887490c529ab4338f52cee4b96d7c573-p_e.jpg,House for sale,Keller Williams Realty LLC,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/670-S-Hazel-Ct-Denver-CO-80219/13359341_zpid/,"https://www.zillow.com/homes/denver,-co_rb/15_p/"
614,2067945788,"The Cascade (330) Plan, Turner's Crossing - Americana Collection",30.107921,-97.778104,350990,USD,2,3,1440.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/3c79f1efc6f8c4f0d102aed4b289a269-p_e.jpg,New construction,,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/community/turner-s-crossing-americana-collection/2067945788_zpid/,https://www.zillow.com/homes/TX_rb/16_p/
197,63411149,"1820 Saddle Horn Dr, Canandaigua, NY 14424",42.943378,-77.341724,259900,USD,3,4,2168.0 sqft,,310300,2431,0,,FALSE,https://photos.zillowstatic.com/fp/c7497b0ca72b920cdda5f89b4a9f2874-p_e.jpg,House for sale,Listing by: Brix & Maven Realty Group LLC,https://www.zillow.com/homes/NY_rb/,https://www.zillow.com/homedetails/1820-Saddle-Horn-Dr-Canandaigua-NY-14424/63411149_zpid/,https://www.zillow.com/homes/NY_rb/5_p/
175,19649612,"1248 Happy Valley Ave, San Jose, CA 95129",37.302247,-121.993066,2498000,USD,3,4,2796.0 sqft,,2786700,5645,6,,FALSE,https://photos.zillowstatic.com/fp/e4c61e593619cb20324145c56f210c85-p_e.jpg,House for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/1248-Happy-Valley-Ave-San-Jose-CA-95129/19649612_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/5_p/"
589,307129082,"580 Linden Dr #304, Arnolds Park, IA 51331",43.372221,-95.116536,525000,USD,2,3,1462.0 sqft,,441500,1466,2,,FALSE,https://photos.zillowstatic.com/fp/da46dc01d4118b35ffd36deaf644f3f1-p_e.jpg,Condo for sale,EXIT Realty Midwest,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/580-Linden-Dr-304-Arnolds-Park-IA-51331/307129082_zpid/,https://www.zillow.com/homes/IA_rb/15_p/
270,2069118926,"Available Soon Plan, CityHomes at Boulevard One",39.71797,-104.907613,,USD,,,,,,2046,2,,FALSE,https://photos.zillowstatic.com/fp/9f1471ec8f9900e8cbadc776a5c95ea9-p_e.jpg,New construction,,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/community/cityhomes-at-boulevard-one/2069118926_zpid/,"https://www.zillow.com/homes/denver,-co_rb/7_p/"
692,29275164,"4717 Misty Ridge Dr, Fort Worth, TX 76137",32.875149,-97.28235,298500,USD,3,3,2001.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/a2bb5f4175c17a9f362c820133e4b28c-p_e.jpg,House for sale,,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/4717-Misty-Ridge-Dr-Fort-Worth-TX-76137/29275164_zpid/,https://www.zillow.com/homes/TX_rb/18_p/
231,2078900234,"Plan A1 Plan, 188 West St James",37.337452,-121.895657,563000,USD,1,,516.0 sqft,,,3210,9,,FALSE,https://photos.zillowstatic.com/fp/60fe3bf81bcc98ef3f3aca12da34e28d-p_e.jpg,New construction,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/community/188-west-st-james/2078900234_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/6_p/"
594,28542773,"12907 Chalfield Cir, Houston, TX 77044",29.933636,-95.181299,388800,USD,3,4,2423.0 sqft,,348100,2174,0,,FALSE,https://photos.zillowstatic.com/fp/b05dbf11c90353ce5de68d1bb5ee10dc-p_e.jpg,House for sale,Connect Realty,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/12907-Chalfield-Cir-Houston-TX-77044/28542773_zpid/,https://www.zillow.com/homes/TX_rb/15_p/
55,2068677380,"1349 S Crest Dr, Encinitas, CA 92024",33.033479,-117.262805,3600000,USD,2,3,1336.0 sqft,,3514400,11933,42,,FALSE,https://photos.zillowstatic.com/fp/ebaf5d2eba3a258598a212022231d46f-p_e.jpg,House for sale,Berkshire Hathaway HomeService,"https://www.zillow.com/homes/Encinitas,-CA_rb/",https://www.zillow.com/homedetails/1349-S-Crest-Dr-Encinitas-CA-92024/2068677380_zpid/,"https://www.zillow.com/homes/Encinitas,-CA_rb/2_p/"
56,2067945874,"0 Fehrway Dr, Arnolds Park, IA 51331",43.365294,-95.122834,429500,USD,,,,"9,583 sqft",,,0,,FALSE,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=43.365294,-95.122834&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=QUkSxKgaLvPflFfWIk1QVtVj7bg=",Lot / Land for sale,Ingvall Real Estate Team,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/0-Fehrway-Dr-Arnolds-Park-IA-51331/2067945874_zpid/,https://www.zillow.com/homes/IA_rb/2_p/
71,59308633,"628 Lynwood Dr, Encinitas, CA 92024",33.057552,-117.270931,3600000,USD,6,5,5480.0 sqft,,3553400,12579,78,,FALSE,https://photos.zillowstatic.com/fp/318230bbd324245998e1dc4951bd8b5c-p_e.jpg,House for sale,Coldwell Banker Realty,"https://www.zillow.com/homes/Encinitas,-CA_rb/",https://www.zillow.com/homedetails/628-Lynwood-Dr-Encinitas-CA-92024/59308633_zpid/,"https://www.zillow.com/homes/Encinitas,-CA_rb/2_p/"
226,19684785,"460 Shadowgraph Dr, San Jose, CA 95110",37.310215,-121.881997,634000,USD,2,2,871.0 sqft,,655645,2499,9,,FALSE,https://photos.zillowstatic.com/fp/e4f41b63244e0aa2a648c51f5d036d9a-p_e.jpg,Condo for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/460-Shadowgraph-Dr-San-Jose-CA-95110/19684785_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/6_p/"
622,232598315,"2203 County Road 125, Beeville, TX 78102",28.62853,-97.86321,349900,USD,2,3,2200.0 sqft,,347200,1541,0,,FALSE,https://photos.zillowstatic.com/fp/ffd3c51db701465b3a26a6657bc9d8c8-p_e.jpg,Home for sale,,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/2203-County-Road-125-Beeville-TX-78102/232598315_zpid/,https://www.zillow.com/homes/TX_rb/16_p/
568,61322624,"1768 Luxor Ct, San Jose, CA 95126",37.335071,-121.924606,1699950,USD,3,4,1926.0 sqft,,1710593,4570,164,,FALSE,https://photos.zillowstatic.com/fp/940078eab81932980545918d15d5cb83-p_e.jpg,House for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/1768-Luxor-Ct-San-Jose-CA-95126/61322624_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/15_p/"
109,54583761,"788 Vista San Javier, San Diego, CA 92154",32.580573,-117.011263,790000,USD,2,4,2166.0 sqft,,816600,3897,1,,FALSE,https://photos.zillowstatic.com/fp/271d0e173722c28635199cf48cb1e8f2-p_e.jpg,House for sale,,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/788-Vista-San-Javier-San-Diego-CA-92154/54583761_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/3_p/"
396,2068024284,"4400 S Quebec St APT E107, Denver, CO 80237",39.636743,-104.899642,260000,USD,2,2,904.0 sqft,,,,7,,FALSE,https://photos.zillowstatic.com/fp/d594e91d35d6b6a703992df88ff379b3-p_e.jpg,Condo for sale,YOUR CASTLE MOUNTAIN PROPERTIES,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/4400-S-Quebec-St-APT-E107-Denver-CO-80237/2068024284_zpid/,"https://www.zillow.com/homes/denver,-co_rb/10_p/"
444,70330458,"305 Golden Bear Dr, Austin, TX 78738",30.333259,-97.98343,1175000,USD,4,5,3265.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/e9204d4a1d1a0a674184e7939abf69e0-p_e.jpg,Active,KW-Austin Portfolio RealEstate,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/305-Golden-Bear-Dr-Austin-TX-78738/70330458_zpid/,https://www.zillow.com/homes/TX_rb/12_p/
490,211495099,"123 Idaho View Rd, Woodland, WA 98674",45.942634,-122.685022,185000,USD,,,,2 acres,,1543,0,,FALSE,https://photos.zillowstatic.com/fp/c88ebac4711b90f9fb8c6fc7646a0c33-p_e.jpg,Active,Keller Williams Realty,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/123-Idaho-View-Rd-Woodland-WA-98674/211495099_zpid/,https://www.zillow.com/homes/WA_rb/13_p/
207,19818792,"82 Cherry Ridge Ln, San Jose, CA 95136",37.26004,-121.818834,727000,USD,3,2,1351.0 sqft,,769764,2999,8,,FALSE,https://photos.zillowstatic.com/fp/12dce53ddd364ba78e1a6de49befe605-p_e.jpg,Condo for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/82-Cherry-Ridge-Ln-San-Jose-CA-95136/19818792_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/6_p/"
86,32270093,"281 Presbyterian Hill Rd, Stephentown, NY 12168",42.527503,-73.397826,449000,USD,2,3,1585.0 sqft,,293700,1749,0,,FALSE,https://photos.zillowstatic.com/fp/be1d437951c95163a8cf5ab45cedaa60-p_e.jpg,House for sale,"Listing by: Vera Cohen Realty, LLC",https://www.zillow.com/homes/NY_rb/,https://www.zillow.com/homedetails/281-Presbyterian-Hill-Rd-Stephentown-NY-12168/32270093_zpid/,https://www.zillow.com/homes/NY_rb/3_p/
61,82933722,"5183 Don Mata Dr, Carlsbad, CA 92010",33.150185,-117.291231,579000,USD,2,3,2056.0 sqft,,579000,4054,14,,FALSE,https://photos.zillowstatic.com/fp/1ffd6065e5928d0dabc543e2f2b2aa49-p_e.jpg,Condo for sale,,"https://www.zillow.com/homes/carlsbad,-CA_rb/",https://www.zillow.com/homedetails/5183-Don-Mata-Dr-Carlsbad-CA-92010/82933722_zpid/,"https://www.zillow.com/homes/carlsbad,-CA_rb/2_p/"
198,30971330,"156 Breezeway Dr, Rochester, NY 14622",43.23024,-77.546905,139900,USD,2,3,1776.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/a0687381717ae0fd2b4789d4bb7c0811-p_e.jpg,House for sale,Listing by: RE/MAX Plus,https://www.zillow.com/homes/NY_rb/,https://www.zillow.com/homedetails/156-Breezeway-Dr-Rochester-NY-14622/30971330_zpid/,https://www.zillow.com/homes/NY_rb/5_p/
533,31439299,"2003 11th St, Niagara Falls, NY 14305",43.106903,-79.048787,44900,USD,1,3,1162.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/4a904e12e9ec3007ac5a216e57eba977-p_e.jpg,House for sale,Listing by: Pioneer Star Real Estate,https://www.zillow.com/homes/NY_rb/,https://www.zillow.com/homedetails/2003-11th-St-Niagara-Falls-NY-14305/31439299_zpid/,https://www.zillow.com/homes/NY_rb/14_p/
16,16912588,"2550 Chalcedony St, San Diego, CA 92109",32.808452,-117.224676,1995000,USD,3,3,2654.0 sqft,,1912100,7186,0,,FALSE,https://photos.zillowstatic.com/fp/b3967a2368295515a13cad0f1122bbec-p_e.jpg,Coming soon,,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/2550-Chalcedony-St-San-Diego-CA-92109/16912588_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/"
615,2067950646,"1330 Amuel Dr, Walla Walla, WA 99362",,,85000,USD,2,2,1339.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/0472dbd2151c78f0b67b3e32132546d0-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/1330-Amuel-Dr-Walla-Walla-WA-99362/2067950646_zpid/,https://www.zillow.com/homes/WA_rb/16_p/
207,247393067,"2515 Tremont Pl, Denver, CO 80205",39.751924,-104.97856,527000,USD,2,3,1371.0 sqft,,534100,2427,1,,FALSE,https://photos.zillowstatic.com/fp/48ffdf380387364d76dc3d6ca08ded75-p_e.jpg,Townhouse for sale,360dwellings Real Estate,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/2515-Tremont-Pl-Denver-CO-80205/247393067_zpid/,"https://www.zillow.com/homes/denver,-co_rb/6_p/"
750,2071060989,"Hammerhead Dr, Frankston, TX 75763",32.081771,-95.457124,185000,USD,,,,4.05 acres,,,0,,FALSE,https://photos.zillowstatic.com/fp/2b65f63cca983091f9dab65abc9d5b8a-p_e.jpg,Lot / Land for sale,United Country Staples Property Group,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/Hammerhead-Dr-Frankston-TX-75763/2071060989_zpid/,https://www.zillow.com/homes/TX_rb/19_p/
181,83017136,"9533 University Ave APT 1, Clive, IA 50325",41.601548,-93.74949,70000,USD,1,1,768.0 sqft,,,,0,,FALSE,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=41.601548,-93.74949&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=aONzmhgXxLlA0zpQ02-3lWkSD3w=",Townhouse for sale,Coldwell Banker Mid America,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/9533-University-Ave-APT-1-Clive-IA-50325/83017136_zpid/,https://www.zillow.com/homes/IA_rb/5_p/
545,79845735,"1145 Yarwood Ct, San Jose, CA 95128",37.311144,-121.939535,469000,USD,1,1,658.0 sqft,,464200,2170,113,,FALSE,https://photos.zillowstatic.com/fp/bd7c73f7b1d9e9c0fb79ad32109a1b0f-p_e.jpg,Condo for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/1145-Yarwood-Ct-San-Jose-CA-95128/79845735_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/14_p/"
659,103864499,"19515 90th Avenue Ct E, Graham, WA 98338",47.07913,-122.309019,490000,USD,3,5,2357.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/6c7267c6379369a737215de7b49dce03-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/19515-90th-Avenue-Ct-E-Graham-WA-98338/103864499_zpid/,https://www.zillow.com/homes/WA_rb/17_p/
352,90295074,"1401 Avenida Serena, Marble Falls, TX 78654",30.534521,-98.163256,457000,USD,2,3,1829.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/449c968b5e00c9aaddc412c5ebf60d7a-p_e.jpg,Active,"Homes With Heart, Inc.",https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/1401-Avenida-Serena-Marble-Falls-TX-78654/90295074_zpid/,https://www.zillow.com/homes/TX_rb/9_p/
523,17128848,"2091 Manzana Way, San Diego, CA 92139",32.689836,-117.023728,549900,USD,3,3,1459.0 sqft,,558700,2828,14,,FALSE,https://photos.zillowstatic.com/fp/137e709e50d442125d0f98a20c72f81a-p_e.jpg,Townhouse for sale,Keller Williams Realty,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/2091-Manzana-Way-San-Diego-CA-92139/17128848_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/14_p/"
78,23578418,"14606 E 5th Ave, Spokane, WA 99216",47.652143,-117.208341,645000,USD,3,4,2968.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/fb398c8adb9fdfb9b2dcaec473c45a46-p_e.jpg,House for sale,Kelly Right Real Estate of Spo,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/14606-E-5th-Ave-Spokane-WA-99216/23578418_zpid/,https://www.zillow.com/homes/WA_rb/2_p/
24,29751361,"125 Bermond Ave, Endicott, NY 13760",42.110738,-76.05322,110000,USD,2,3,1144.0 sqft,,111638,1699,0,,FALSE,https://photos.zillowstatic.com/fp/cead4223529d617ee95c17a7b978c802-p_e.jpg,House for sale,Listing by: WARREN REAL ESTATE (Vestal),https://www.zillow.com/homes/NY_rb/,https://www.zillow.com/homedetails/125-Bermond-Ave-Endicott-NY-13760/29751361_zpid/,https://www.zillow.com/homes/NY_rb/
449,69726840,"2037 Cone Flower Dr, Forney, TX 75126",32.757689,-96.418044,329900,USD,3,4,2458.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/4aedb4efb74c735fd41074301881d02f-p_e.jpg,House for sale,,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/2037-Cone-Flower-Dr-Forney-TX-75126/69726840_zpid/,https://www.zillow.com/homes/TX_rb/12_p/
156,16832578,"9556 Carroll Canyon Rd APT 244, San Diego, CA 92126",32.903793,-117.120448,335000,USD,1,1,604.0 sqft,,322100,1795,2,,FALSE,https://photos.zillowstatic.com/fp/4cb2390b4601f440b8f5848bfd81ce65-p_e.jpg,Condo for sale,Century 21 Preferred,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/9556-Carroll-Canyon-Rd-APT-244-San-Diego-CA-92126/16832578_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/4_p/"
